revision_id,entity_id,entity_label,value_id,change_target,property_id,property_label,old_value,old_value_label,new_value,new_value_label,datatype,action,target,entity_types_31,entity_description,new_value_description,old_value_description,label,entity_types_279,predicted_class
141871873,238110,Joe FM,label,,-1,label,"""Joe FM (Belgium)""",,"""Joe FM""",,string,UPDATE,PROPERTY_VALUE,radio station,Belgian pop radio station,,,unrefinement,,unrefinement
510956404,30348676,Concrete and Gold,description,,-2,description,"""album by Foo Fighters""",,"""Foo Fighters album""",,string,UPDATE,PROPERTY_VALUE,,,,,refinement,,textual_change
1778147422,46145576,Ephrem Engidawork,description,,-2,,"""researcher""",,"""Ethiopian pharmacologist""",,string,UPDATE,PROPERTY_VALUE,,,,,property_value_update,,property_value_update
1258229604,5106971,Chris Isaak discography,description,,-2,,"""Musical recordings by Chris Isaak.""",,"""artist discography""",,string,UPDATE,PROPERTY_VALUE,,,,,unrefinement,,property_value_update
1239681887,47509669,Methuselah Mouse Prize,description,,-2,description,"""price""",,"""prize""",,string,UPDATE,PROPERTY_VALUE,,,,,textual_change,,property_value_update
119299735,313224,Baasha,label,,-1,label,"""Baasha of Israel""",,"""Baasha""",,string,UPDATE,PROPERTY_VALUE,human,Third King of Israel (1 Kings 16),,,unrefinement,,unrefinement
618126024,187159,Jordi Alba,label,,-1,label,"""Jordi Alba""",,"""Jorge Alba""",,string,UPDATE,PROPERTY_VALUE,human,Spanish association football player,,,textual_change,,textual_change
1022427230,19869131,Oscorp,description,,-2,,"""oscorp""",,"""Fictional corporation""",,string,UPDATE,PROPERTY_VALUE,,,,,property_value_update,,property_value_update
1314371361,19859219,Adrien Louis Bruneau,description,,-2,description,"""French painter and watercolourist""",,"""French painter and watercolorist""",,string,UPDATE,PROPERTY_VALUE,,,,,refinement,,"textual_change, re_formatting"
1265701648,299171,Argent,label,,-1,label,"""Argent family""",,"""Argent""",,string,UPDATE,PROPERTY_VALUE,Wikimedia disambiguation page,Wikimedia disambiguation page,,,unrefinement,,unrefinement
1593506812,111223088,Mark Lea Willcox,description,,-2,description,"""Georgia state legislator""",,"""Georgia state legislator and general""",,string,UPDATE,PROPERTY_VALUE,human,Georgia state legislator and general,,,refinement,,refinement
2273466828,103097,Reinhart Lempp,description,,-2,description,"""German child psychiatrist""",,"""German child psychiatrist (1923–2012)""",,string,UPDATE,PROPERTY_VALUE,human,German child psychiatrist (1923–2012),,,refinement,,refinement
1593235818,111219740,PTK,description,,-2,description,"""czech Rapper""",,"""czech rapper""",,string,UPDATE,PROPERTY_VALUE,human,Czech rapper,,,re_formatting,,"re_formatting, textual_change"
2189984151,5091387,Chengyu Expressway,description,,-2,description,"""Road in China""",,"""road in China""",,string,UPDATE,PROPERTY_VALUE,,,,,re_formatting,,re_formatting
2038434772,110567,Kathinka Zitz-Halein,q110567$D118BD98-85EC-4276-AD12-1122326AF27A,,213,ISNI,"""0000 0000 2857 0129""",,"""0000000028570129""",,string,UPDATE,PROPERTY_VALUE,human,German writer (1801–1877),,,re_formatting,,re_formatting
2038394794,104475,Gallienus,q104475$F9B584B3-9666-456F-971F-6D7EF1A3CDAD,,213,ISNI,"""0000 0000 8090 3664""",,"""0000000080903664""",,string,UPDATE,PROPERTY_VALUE,human,Roman emperor (218-268),,,re_formatting,,re_formatting
33017964,2005,JavaScript,description,,-2,description,"""usually browser-based scripting language""",,"""programming language usually used for browser scripting""",,string,UPDATE,PROPERTY_VALUE,"computing platform, event-driven programming language, functional programming language, high-level programming language, imperative programming language, interpreted language, multi-paradigm programming language, programming language, prototype-based programming language, scripting language, strict programming language",high-level programming language,,,refinement,,"textual_change, refinement"
368482038,2969918,Castle of Monceau-sur-Sambre,description,,-2,description,"""medieval castle in Belgium""",,"""castle in Belgium""",,string,UPDATE,PROPERTY_VALUE,,,,,unrefinement,,unrefinement
341822089,271314,Kristina Lugn,Q271314$A7B348B5-B85F-40ED-878B-E5CF5235F541,,1015,NORAF ID,"""x90251174""",,"""90251174""",,string,UPDATE,PROPERTY_VALUE,human,"Swedish poet, member of the Swedish Academy (1948–2020)",,,re_formatting,,re_formatting
102740111,35149,Wilhelm Röntgen,Q35149$0B4C5CEA-6042-4264-93B8-FF4BD05081BC,,409,Libraries Australia ID,"""000035460898""",,"""35460898""",,string,UPDATE,PROPERTY_VALUE,human,German physicist (1845–1923),,,re_formatting,,re_formatting
1180609767,1208581,Diamantina Deep,description,,-2,description,"""one of the deepest points in the Indian Ocean""",,"""was considered one of the deepest points in the Indian Ocean""",,string,UPDATE,PROPERTY_VALUE,,,,,refinement,,textual_change
264673761,99119,Adolf Richter,description,,-2,description,"""human""",,"""german chemist""",,string,UPDATE,PROPERTY_VALUE,human,German chemist (1839–1914),,,refinement,,refinement
492001833,241656,Incubation,label,,-1,label,"""Incubation (ritual)""",,"""Incubation""",,string,UPDATE,PROPERTY_VALUE,Wikimedia disambiguation page,Wikimedia disambiguation page,,,unrefinement,,unrefinement
213536807,19842168,René Ribollet,description,,-2,description,"""french architect""",,"""French architect""",,string,UPDATE,PROPERTY_VALUE,,,,,re_formatting,,re_formatting
1911212194,31890404,Carvel Bay,description,,-2,description,"""bight in the United Kingdom""",,"""bay in the United Kingdom""",,string,UPDATE,PROPERTY_VALUE,,,,,refinement,,textual_change
138005109,8261,novel,description,,-2,description,"""genre, long prose narrative that usually describes fiction in the form of a sequential story""",,"""narrative text of some length, normally in the form of prose describing a fictional and a sequential story""",,string,UPDATE,PROPERTY_VALUE,"literary form, literary genre, narration, work of fiction","narrative text, normally of a substantial length and in the form of prose describing a fictional and sequential story",,,refinement,"narration, work of fiction",refinement
276902774,158409,977 Philippa,description,,-2,description,"""asteroid""",,"""main-belt asteroid""",,string,UPDATE,PROPERTY_VALUE,asteroid,main-belt asteroid,,,refinement,,refinement
1077303408,26141,Carlos María Franzini,description,,-2,description,"""Argentinian bishop""",,"""Argentinian archbishop""",,string,UPDATE,PROPERTY_VALUE,human,Argentinian archbishop (1951-2017),,,refinement,,property_value_update
3747808,242,Belize,description,,-2,description,"""a country in North America""",,"""a country in Central America""",,string,UPDATE,PROPERTY_VALUE,"Commonwealth realm, country, sovereign state",sovereign state in Central America,,,property_value_update,,property_value_update
203347625,308320,Abdon,label,,-1,label,"""Abdon (Judges)""",,"""Abdon""",,string,UPDATE,PROPERTY_VALUE,human biblical figure,"male human biblical figure in Judges 12:13-15, judge of Israel",,,unrefinement,,unrefinement
1637314519,367163,Lions for Lambs,description,,-2,description,"""2007 thriller movie on the war in Afghanistan directed by Robert Redford""",,"""2007 film directed by Robert Redford""",,string,UPDATE,PROPERTY_VALUE,film,2007 film directed by Robert Redford,,,unrefinement,,unrefinement
769523563,5094647,intensive care unit,description,,-2,description,"""hospital department that provides intensive-care medicine""",,"""hospital department that provides intensive care medicine""",,string,UPDATE,PROPERTY_VALUE,,,,,re_formatting,hospital department,re_formatting
530197577,8682,Real Madrid CF,description,,-2,description,"""Spanish association football club""",,"""Carcel de maxima seguridad""",,string,UPDATE,PROPERTY_VALUE,association football club,"association football club in Madrid, Spain",,,property_value_update,,property_value_update
2309231898,32360945,Klingenberg,description,,-2,description,"""Russian nobel family""",,"""Russian noble family""",,string,UPDATE,PROPERTY_VALUE,,,,,textual_change,,"textual_change, re_formatting"
992043392,18512,Forest Green Rovers F.C.,description,,-2,description,"""English association football club""",,"""association football club in Nailsworth, England""",,string,UPDATE,PROPERTY_VALUE,"association football club, organization","association football club in Nailsworth, England",,,refinement,,"textual_change, refinement"
1304868897,185351,jurist,Q185351$77201a54-468d-caa2-7a75-d40599d6d848,,2521,female form of label,"""юристка""",,"""юрист""",,monolingualtext,UPDATE,PROPERTY_VALUE,"academic degree, legal profession, professional","legal scholar or academic, a professional who studies, teaches, and develops law",,,property_value_update,professional,"textual_change, property_value_update"
1879171568,7555,Jude Milhon,description,,-2,description,"""American hacker & author""",,"""American hacker and author""",,string,UPDATE,PROPERTY_VALUE,human,American hacker and author (1939–2003),,,re_formatting,,"textual_change, re_formatting"
5800390,1546,Iowa,description,,-2,description,"""A state in the US Midwest""",,"""state in the US Midwest""",,string,UPDATE,PROPERTY_VALUE,U.S. state,state of the United States of America,,,re_formatting,,"re_formatting, textual_change"
2039765013,261556,Rachel Roberts,Q261556$664B7F9D-8089-4914-96C4-50F754FADB19,,213,ISNI,"""0000 0000 5210 9236""",,"""0000000052109236""",,string,UPDATE,PROPERTY_VALUE,human,Canadian actor and model,,,re_formatting,,re_formatting
1570549140,319963,waste treatment technologies,description,,-2,description,"""Technology of water treatment""",,"""types of solid waste treatment techniques employed in waste management infrastructure""",,string,UPDATE,PROPERTY_VALUE,"technology, type of technology",types of solid waste treatment techniques employed in waste management infrastructure,,,refinement,technology,"textual_change, property_value_update"
625298468,446902,Jan Garber,Q446902$C2A07266-1CE4-4A19-ACF8-E77E537612A9,,3192,Last.fm ID,"""Jan Garber""",,"""Jan+Garber""",,string,UPDATE,PROPERTY_VALUE,human,American musician (1894-1977),,,re_formatting,,re_formatting
1379635020,197913,Zhongshan,label,,-1,label,"""Zhongshan (state)""",,"""Zhongshan""",,string,UPDATE,PROPERTY_VALUE,,,,,unrefinement,,re_formatting
1354871666,257634,Geʽez script,Q257634$cb024635-4702-484d-2bdb-058afc39b8b3,,5949,Unicode range,"""U+1200-137F,U+1380-139F,U+2D80-2DDF,U+AB00-AB2F""",,"""U+1200-137F""",,string,UPDATE,PROPERTY_VALUE,"abugida, natural writing system, unicase alphabet",script used for languages in Ethiopia and Eritrea,,,unrefinement,,property_value_update
414812409,230,Georgia,description,,-2,description,"""republic in Eastern Europe""",,"""republic in Europe / Asia""",,string,UPDATE,PROPERTY_VALUE,"country, Rechtsstaat, republic, republic of the Soviet Union, sovereign state, transcontinental country, unitary state",country in the Caucasus,,,property_value_update,,"textual_change, property_value_update"
2039731993,235418,Joan of England,Q235418$C1CCAD87-9033-4770-96D4-DDB22EBF6F11,,213,ISNI,"""0000 0000 5700 0416""",,"""0000000057000416""",,string,UPDATE,PROPERTY_VALUE,human,Queen of Sicily (1165-1199),,,re_formatting,,re_formatting
496473035,35,Denmark,description,,-2,description,"""Northern European Country""",,"""sovereign state and Scandinavian country in northern Europe""",,string,UPDATE,PROPERTY_VALUE,"autonomous country within the Kingdom of Denmark, colonial power, country, country bordering the Baltic Sea, state",country in Northern Europe and America,,,refinement,,"refinement, textual_change"
904544150,255382,Princess Theodora of Greece and Denmark,label,,-1,label,"""Princess Theodora of Greece and Denmark""",,"""Theodora of Greece and Denmark""",,string,UPDATE,PROPERTY_VALUE,human,"Greco-Danish princess (1906-1969); sister of Prince Philip, Duke of Edinburgh",,,unrefinement,,textual_change
302816920,422288,Natriuretic peptide B,label,,-1,label,"""natriuretic peptide B""",,"""Natriuretic peptides B""",,string,UPDATE,PROPERTY_VALUE,"protein, protein precursor",mammalian protein found in Homo sapiens,,,re_formatting,,textual_change
980224127,48935,Chesterfield F.C.,description,,-2,description,"""English association football club""",,"""English association football club based in Chesterfield""",,string,UPDATE,PROPERTY_VALUE,association football club,"association football club in Chesterfield, England",,,refinement,,refinement
35966881,9077,Moses,description,,-2,description,"""Jewish religious leader who lead his people out of slavery in Egypt to the promised land.""",,"""prophet wrote the Torah and lead Israelite people out of slavery in Egypt to the promised land""",,string,UPDATE,PROPERTY_VALUE,human biblical figure,Abrahamic prophet said to have led the Israelites out of Egypt,,,refinement,,"textual_change, refinement"
2815558,76,Barack Obama,description,,-2,description,"""current President of the United States of America""",,"""44th President of the United States of America""",,string,UPDATE,PROPERTY_VALUE,human,president of the United States from 2009 to 2017,,,refinement,,property_value_update
2283316024,111221779,Free Angela and All Political Prisoners,description,,-2,description,"""2013 film directed by Shola Lynch""",,"""2012 film directed by Shola Lynch""",,string,UPDATE,PROPERTY_VALUE,film,2012 film directed by Shola Lynch,,,property_value_update,,property_value_update
260208822,83309,Johann Strauss II,description,,-2,description,"""Austrian composer""",,"""Austuriann composer""",,string,UPDATE,PROPERTY_VALUE,human,Austrian composer (1825-1899),,,textual_change,,textual_change
2176750853,421894,Prussian blue,Q421894$E70D57FD-058C-4463-B402-5F4EEAFE64C0,,715,DrugBank ID,"""DB06783""",,"""06783""",,string,UPDATE,PROPERTY_VALUE,"chemical compound, type of chemical entity",dark blue pigment,,,re_formatting,chemical compound,"textual_change, property_value_update"
1688429643,111222647,Swofford Wildlife Area,description,,-2,description,"""wildlife area in Lewis County, Washington state, United States of America""",,"""state wildlife area in Lewis County, Washington state, United States of America""",,string,UPDATE,PROPERTY_VALUE,Washington State Wildlife Area,"state wildlife area in Lewis County, Washington state, United States of America",,,refinement,,refinement
1740695398,320296,"Arthur Wellesley, 2nd Duke of Wellington",Q320296$C8B9C962-DEC9-4760-BD76-DB617F6CD2A1,,18,image,"""Arthur Wellesley Vanity Fair 22 June 1872.jpg""",,"""Arthur Wellesley, 2nd Duke of Wellington.jpg""",,string,UPDATE,PROPERTY_VALUE,human,Duke of Wellington (1807-1884),,,property_value_update,,property_value_update
888415844,144349,1826 Miller,label,,-1,label,"""(1826) Miller""",,"""1826 Miller""",,string,UPDATE,PROPERTY_VALUE,asteroid,asteroid,,,re_formatting,,re_formatting
1155344302,9408,Barnet F.C.,description,,-2,description,"""English association football club""",,"""association football club in Edgware, England""",,string,UPDATE,PROPERTY_VALUE,association football club,"association football club in London, England",,,refinement,,"textual_change, refinement"
96200261,167768,William Makepeace Thackeray,Q167768$C049E1A6-1E90-4A93-9BC8-9A365F5B4FC0,,409,Libraries Australia ID,"""000035544821""",,"""35544821""",,string,UPDATE,PROPERTY_VALUE,human,British novelist (1811–1863),,,re_formatting,,re_formatting
1200156795,182276,Benito Juárez,Q182276$ebdda0aa-4e9b-04c4-12d8-b399068a73ca,,18,image,"""Benito Juarez (cropped).jpg""",,"""Benito Juarez 1.jpg""",,string,UPDATE,PROPERTY_VALUE,human,President of Mexico from 1858 to 1872,,,property_value_update,,property_value_update
218675203,7156,FC Barcelona,description,,-2,description,"""Spanish association football club""",,"""association football club in Barcelona, Spain""",,string,UPDATE,PROPERTY_VALUE,"men's association football club, men's association football team, professional sports team, representation team","multisports club in Barcelona, Spain",,,refinement,,refinement
200335498,421682,2-aminoethylphosphonic acid,label,,-1,label,"""Aminomethylphosphonic acid""",,"""Aminoethylphosphonic acid""",,string,UPDATE,PROPERTY_VALUE,"chemical compound, type of chemical entity",chemical compound,,,textual_change,chemical compound,"textual_change, refinement"
1585759464,220073,Utebo,label,,-1,label,"""Utebo""",,"""Utebolo""",,string,UPDATE,PROPERTY_VALUE,municipality of Spain,municipality of Spain,,,textual_change,,textual_change
704478324,3127,Föhr,description,,-2,description,"""German Island""",,"""island in Germany""",,string,UPDATE,PROPERTY_VALUE,island,"island in North Frisia, Germany",,,refinement,,refinement
710092375,113372,"Frederick Bianchi, Duke of Casalanza",Q113372$4A37BA28-9440-4E4F-B2A9-A3103F951846,,18,image,"""Vinzenz Ferrerius von Bianchi.jpg""",,"""Lithograph of Fedrigo Barone Bianchi.jpg""",,string,UPDATE,PROPERTY_VALUE,human,Austrian general (1768-1855),,,property_value_update,,"textual_change, property_value_update"
349110748,15342,YSR district,label,,-1,label,"""Kapada""",,"""Kadapa""",,string,UPDATE,PROPERTY_VALUE,district of India,"district of Andhra Pradesh, India",,,property_value_update,,"textual_change, property_value_update"
673260733,10329,Sevilla FC,description,,-2,description,"""Spanish association football club""",,"""cerdos association football club""",,string,UPDATE,PROPERTY_VALUE,"association football club, professional sports team",Spanish professional football club based in Seville,,,property_value_update,,property_value_update
7413455,138219,list of governors of Odisha,label,,-1,label,"""List of Governors of Orissa""",,"""List of Governors of Odisha""",,string,UPDATE,PROPERTY_VALUE,Wikimedia list article,Wikimedia list article,,,textual_change,,"textual_change, re_formatting"
2170413845,2983255,José Asunción Silva,Q2983255$7D822597-0A32-4D81-9694-D30A0BE2C331,,135,movement,"""Q2738432""",,"""somevalue""",,unknown-values,UPDATE,PROPERTY_VALUE,,,,,property_value_update,,unrefinement
1883477244,2983253,Estelle Bernadotte,description,,-2,,"""Wife of Count Folke Bernadotte (1904-1984)""",,"""American-Swedish countess""",,string,UPDATE,PROPERTY_VALUE,,,,,property_value_update,,"textual_change, property_value_update"
12856435,279,Modena,description,,-2,description,"""An italian city and commune""",,"""Italian comune""",,string,UPDATE,PROPERTY_VALUE,"big city, city, commune of Italy",Italian city and municipality,,,refinement,,"textual_change, refinement"
483162,1101,North Brabant,description,,-2,description,"""a province in the Netherlands""",,"""one of the twelve provinces of the Netherlands""",,string,UPDATE,PROPERTY_VALUE,province of the Netherlands,province of the Netherlands,,,refinement,,refinement
306019365,310516,Riverdance,description,,-2,description,"""single""",,"""Irish musical and dance production""",,string,UPDATE,PROPERTY_VALUE,theatrical production,Irish musical and dance production,,,refinement,,"property_value_update, textual_change"
662610367,302533,Chiodos,description,,-2,description,"""band""",,"""American post-hardcore band""",,string,UPDATE,PROPERTY_VALUE,musical group,American post-hardcore band,,,refinement,,refinement
1301182201,432826,Saturnino Herrán Guinchard,description,,-2,description,"""Russian artist (1887-1918)""",,"""Mexican painter""",,string,UPDATE,PROPERTY_VALUE,human,Mexican painter (1887–1918),,,property_value_update,,"property_value_update, textual_change"
388622,72,Zurich,description,,-2,description,"""Not the Capital city of Switzerland! Only the Capital city of the canton of Zurich""",,"""City in Switzerland and capitalof the canton of Zurich""",,string,UPDATE,PROPERTY_VALUE,"big city, cantonal capital of Switzerland, city of Switzerland, college town, largest city, municipality of Switzerland","capital of the canton of Zurich, Switzerland",,,refinement,,"textual_change, refinement, unrefinement"
1525589537,47509550,Victor Vera,description,,-2,description,"""Paraguayanm influencer""",,"""Paraguayan influencer""",,string,UPDATE,PROPERTY_VALUE,,,,,textual_change,,textual_change
665306671,19872770,William Bower Dawes,Q19872770$51eb6d8e-4d21-1455-3c30-e2209de97184,,102,member of political party,"""Q327591""",,"""novalue""",,unknown-values,UPDATE,PROPERTY_VALUE,,,,,property_value_update,,property_value_update
2126446387,111227066,John Kelly,description,,-2,description,"""American politician in Minnesota (185_-1923)""",,"""American politician in Minnesota (1852-1923)""",,string,UPDATE,PROPERTY_VALUE,human,American politician in Minnesota (1852-1923),,,textual_change,,"textual_change, refinement"
1320895129,19872574,David Clark,description,,-2,,"""Ship""",,"""British barque launched in 1816""",,string,UPDATE,PROPERTY_VALUE,,,,,refinement,,"property_value_update, refinement"
916122733,4724,Le Corbusier,description,,-2,description,"""French-Swiss architect, designer, urbanist, and writer""",,"""Swiss-French architect, designer, urbanist, and writer""",,string,UPDATE,PROPERTY_VALUE,human,"Swiss-French architect, designer, urbanist, and writer (1886–1965)",,,refinement,,"textual_change, re_formatting"
69511719,197758,Zhenyuan County,label,,-1,label,"""Zhenyuan County, Guizhou""",,"""Zhenyuan County""",,string,UPDATE,PROPERTY_VALUE,,,,,unrefinement,,unrefinement
2320775120,39377603,Aloys Geefs,label,,-1,label,"""Alois Geefs""",,"""Aloys Geefs""",,string,UPDATE,PROPERTY_VALUE,,,,,textual_change,,textual_change
1157976530,477409,Markus Raetz,description,,-2,description,"""artist""",,"""Swiss artist""",,string,UPDATE,PROPERTY_VALUE,human,Swiss artist (1941-2020),,,refinement,,refinement
272042501,5093764,Chester Wickwire,description,,-2,description,"""AMerican humanist""",,"""American humanist""",,string,UPDATE,PROPERTY_VALUE,,,,,textual_change,,re_formatting
990822164,19839849,Alone in Berlin,description,,-2,description,"""2016 war drama film directed by Vincent Pérez.""",,"""2016 war drama film""",,string,UPDATE,PROPERTY_VALUE,,,,,unrefinement,,unrefinement
1106856603,1338,Upper Peninsula of Michigan,description,,-2,description,"""Northern major peninsula of the US state of Michigan""",,"""northern major peninsula Michigan, United States""",,string,UPDATE,PROPERTY_VALUE,"peninsula, region","northern major peninsula of Michigan, United States of America",,,refinement,,"textual_change, re_formatting"
1128654134,5105939,Chris Bosio,Q5105939$B70D67F1-EF42-4FB4-B966-8E8A12E0A85C,,4731,The Baseball Cube player ID,"""Chris-Bosio""",,"""9027""",,string,UPDATE,PROPERTY_VALUE,,,,,property_value_update,,property_value_update
1946640941,200885,Yazidis,description,,-2,description,"""ethno-religious group""",,"""religious group""",,string,UPDATE,PROPERTY_VALUE,,,,,unrefinement,ethnic group,property_value_update
14410110,456,Lyon,description,,-2,description,"""City in east-central France in the Rhône-Alpes region""",,"""city in the Rhône-Alpes region and second largest city in France""",,string,UPDATE,PROPERTY_VALUE,"big city, college town, commune of France, commune of France with specific status",city of France,,,refinement,,"textual_change, property_value_update"
543354407,406828,Air Astana,description,,-2,description,"""Flag Carrier of Kazhakstan""",,"""Flag Carrier of Kazakhstan""",,string,UPDATE,PROPERTY_VALUE,airline,Flag carrier of Kazakhstan,,,textual_change,,textual_change
276115938,134160,José de San Martín,label,,-1,label,"""José de San Martín""",,"""José de San Martínn""",,string,UPDATE,PROPERTY_VALUE,human,Argentine general and independence leader (1778–1850),,,textual_change,,textual_change
449963538,308502,abduction,label,,-1,label,"""Abduction (kinesiology)""",,"""abduction""",,string,UPDATE,PROPERTY_VALUE,muscle movement,motion that pulls a structure or part away from the midline of the body,,,unrefinement,muscle movement,re_formatting
112922810,96841,George Adalbert von Mülverstedt,Q96841$CADA39C2-FFA6-481F-B1AE-80DF2FA9CB2D,,18,image,"""George_Adalbert_von_Muelverstedt.png""",,"""George Adalbert von Muelverstedt.png""",,string,UPDATE,PROPERTY_VALUE,human,German archivist (1825–1914),,,re_formatting,,re_formatting
1957450389,200805,Aguascalientes City,description,,-2,description,"""capital of the Mexican state of Aguascalientes""",,"""capital of the Mexican state""",,string,UPDATE,PROPERTY_VALUE,,,,,unrefinement,,unrefinement
2285133616,5101477,Chip Berlet bibliography,description,,-2,description,"""biblography of works by American activist and author Chip Berlet""",,"""bibliography of works by American activist and author Chip Berlet""",,string,UPDATE,PROPERTY_VALUE,,,,,textual_change,,textual_change
1155737,1962,Erika Hess,description,,-2,description,"""alpine ski racer from Switzerland""",,"""Swiss alpine ski racer""",,string,UPDATE,PROPERTY_VALUE,human,Swiss alpine ski racer,,,refinement,,refinement
483859,1229,Don,description,,-2,description,"""A river in Russia""",,"""Russian river""",,string,UPDATE,PROPERTY_VALUE,river,"Russian river, fifth-longest river in Europe",,,refinement,,refinement
82334666,2370,C#,description,,-2,description,"""object-orientied programming language""",,"""object-oriented programming language""",,string,UPDATE,PROPERTY_VALUE,"class-based programming language, event-driven programming language, functional programming language, generic programming language, high-level programming language, imperative programming language, multi-paradigm programming language, strict programming language",multi-paradigm (object-oriented) programming language,,,textual_change,,textual_change
815880597,122318,Paul Bernays,Q122318$A5265C1F-FD32-403F-A9A2-696498633809,,18,image,"""PaulBernays 1949 MFO.jpg""",,"""ETH-BIB-Bernays, Paul (1888-1977)-Portrait-Portr 00025.tif""",,string,UPDATE,PROPERTY_VALUE,human,Swiss mathematician (1888–1977),,,refinement,,property_value_update
346342441,161937,Teucrium chamaedrys,label,,-1,label,"""Teucrium chamaedrys""",,"""wall germander""",,string,UPDATE,PROPERTY_VALUE,taxon,species of plant,,,property_value_update,,textual_change
1094795108,10333,Valencia CF,description,,-2,description,"""Spanish association football club""",,"""El de siempre""",,string,UPDATE,PROPERTY_VALUE,"association football club, professional sports team","association football club in Valencia, Spain",,,property_value_update,,property_value_update
